place_id,place,address,lat,lng,place_type,category
235,운주계곡캠핑장,전북특별자치도 완주군 운주면 고당리 561,36.0146854200812,127.350995479301,관광지,"['자연', '액티비티']"
236,자수정 동굴나라 물놀이장,울산 울주군 상북면 등억알프스리 산 177-2,35.5471199339197,129.092804646327,관광지,"['자연', '오락']"
237,단장숲유원지,경남 밀양시 단장면 단장리 4-2,35.5161121597341,128.86093611526,액티비티,"['자연', '휴양']"
238,두메산골집,경기 광주시 남한산성면 불당리 339,37.4536340425204,127.209996382774,음식점,['맛집']
239,캠프포레,경남 양산시 원동면 선리 6,35.5217640132366,129.017492275282,액티비티,"['자연', '휴양']"
240,로산가옥,부산 동래구 안락동 631-13,35.1918029312349,129.102166358527,음식점,['맛집']
241,마노아워터 캠핑장,경남 합천군 봉산면 압곡리 107-1,35.642443516241,128.057848690724,액티비티,"['자연', '휴양']"
242,이호테우 해변포차,제주특별자치도 제주시 이호일동,33.4993272538246,126.457478118712,음식점,['맛집']
243,명지 강변조개구이,부산 강서구 명지동 1526-2,35.0987298496177,128.928191007526,음식점,['맛집']
244,광주 썬바라기,광주 광산구 지평동 33-2,35.1510960376254,126.742918656999,음식점,['맛집']
245,용화해수욕장,강원특별자치도 삼척시 근덕면,37.3792784455933,129.225825562476,관광지,"['바다', '액티비티']"
246,해운대 포장마차촌,부산 해운대구 우동 622-2,35.158488646796,129.157233978723,음식점,['맛집']
247,마카올래,강원특별자치도 삼척시 근덕면 장호리 1-10,37.2885471483187,129.318049766635,음식점,['맛집']
248,금남 멧돼지,경기 남양주시 화도읍 금남리 618-2,37.6318067354765,127.350963153008,음식점,['맛집']
249,무수아취,서울 도봉구 도봉동 469-10,37.6763900429712,127.033088398837,음식점,['맛집']
250,합천 해피캠핑장,경남 합천군 대병면 유전리 183-4,35.5344335815559,127.999937793223,관광지,"['자연', '휴양']"
251,산노리 캠핑장,강원특별자치도 원주시 신림면 황둔리 1000,37.2442866834916,128.165218141577,관광지,"['자연', '액티비티']"
252,안성팜랜드,경기 안성시 공도읍 신두리 451,36.9920882944177,127.194405718721,관광지,"['자연', '문화']"
253,가평 우리들캠핑장,경기 가평군 북면 소법리 133-6,37.9032775495251,127.558615513674,관광지,"['자연', '액티비티']"
254,대둔산 캠핑펜션 오토캠핑장,전북특별자치도 완주군 운주면 산북리 415,36.1067584579776,127.337074626893,액티비티,"['계곡', '산']"
255,남천녹차팥빙수,부산 수영구 남천동 363-3,35.1406895794544,129.108644815631,음식점,['맛집']
256,옥연지 송해공원,대구 달성군 옥포읍 기세리 306,35.7803448947998,128.480288596909,관광지,"['경치', '자연']"
257,대천짚트랙,충남 보령시 신흑동 2209-3,36.3208378219891,126.506090133116,액티비티,"['액티비티', '자연']"
258,민기남씨네,경기 가평군 설악면 가일리 183,37.6034427074418,127.495603342069,음식점,['맛집']
259,코랄라니,부산 기장군 기장읍 시랑리 615-1,35.1823746936464,129.208957923809,카페,['카페']
260,법수치계곡,강원특별자치도 양양군 현북면 법수치리 173-6,37.8967874845508,128.614852495746,관광지,"['자연', '힐링']"
261,스톤브룩 캠핑장,경기 연천군 군남면 황지리 1,38.0440996635017,127.057564925296,관광지,"['자연', '액티비티']"
262,부산 등대할매집,부산 서구 남부민동 523-28,35.0853763451919,129.026455253018,음식점,['맛집']
263,명성종가집,울산 울주군 상북면 등억알프스리 549-5,35.5583403428906,129.070919546667,음식점,['맛집']
264,별내리는산북,강원특별자치도 강릉시 성산면 산북리 810,37.7110324945191,128.834073334516,음식점,"['맛집', '자연']"
265,백경 오토 캠핑장,경북 포항시 남구 장기면 영암리 344-2,35.909905706805,129.524976303827,액티비티,"['바다', '휴양']"
266,블루라인파크,부산 해운대구 중동 555-2,35.1612480539439,129.191400314285,관광지,"['경치', '야경']"
267,잠두봉더나인,서울 마포구 합정동 352-6,37.5451051717877,126.908460278375,음식점,['맛집']
268,바다랑 캠핑장,충북 청주시 상당구 낭성면 현암리 39,36.6440067012553,127.563113127635,액티비티,"['자연', '휴양']"
269,플로레도커피 영흥점,인천 옹진군 영흥면 내리 213-32,37.2553569166379,126.481135955535,카페,['카페']
270,에버랜드,경기 용인시 처인구 포곡읍 전대리 310,37.294066695953,127.202128029885,관광지,"['액티비티', '오락']"
271,월정리 달이뜨는식탁,제주특별자치도 제주시 구좌읍 월정리 885,33.5531562333126,126.790793251853,음식점,['맛집']
272,아르떼 수성랜드,대구 수성구 상동 463-2,35.8285898825733,128.613368679476,액티비티,"['액티비티', '오락']"
273,산수유마을,전남 구례군 산동면 위안리,35.3395797441386,127.494226128895,관광지,"['경치', '자연']"
274,해랑전망대,강원특별자치도 동해시 묵호진동 13-48,37.5542038317885,129.120361489872,관광지,"['경치', '바다']"
275,춘천 물레길 카누,강원특별자치도 춘천시 송암동 644-23,37.8549642918816,127.685767852106,액티비티,"['자연', '액티비티']"
276,고재낚시터,경기 양평군 지평면 곡수리 535-1,37.4274394227565,127.606233950432,액티비티,"['자연', '액티비티']"
277,대천해수욕장 스카이바이크,충남 보령시 신흑동 2209-4,36.3205336836971,126.506659545431,액티비티,"['바다', '액티비티']"
278,포천 꼬마연못,경기 포천시 소흘읍 고모리 144-6,37.7861186421611,127.165781041822,음식점,['맛집']
279,무녀도 갈매기,전북특별자치도 군산시 옥도면 무녀도리 산 10-7,35.8056305048874,126.437837837501,음식점,"['경치', '바다']"
280,굽은 소나무와 오리도둑,경북 청도군 청도읍 평양리 690,35.5912403586271,128.732651547607,음식점,"['맛집', '경치']"
281,태종대자갈마당,부산 영도구 동삼동 산 29-1,35.0554323395392,129.087964372457,관광지,"['바다', '경치']"
282,석모도 부자 캠핑장,인천 강화군 삼산면 상리 12-2,37.7432605901824,126.308317153199,액티비티,"['자연', '휴양']"
283,나사리식당,부산 수영구 민락동 177-3,35.1555049261777,129.12208862779,음식점,['맛집']
284,전망좋은집 미나리삼겹살,경남 양산시 원동면 원리 915-1,35.366148342211,128.918792088219,음식점,['맛집']
285,용설호수 캠핑장,경기 안성시 죽산면 용설리 940,37.0504868317981,127.442376496298,액티비티,"['자연', '휴양']"
286,원동 미나리 삼겹살 15번집,경남 양산시 원동면 원리 197-1,35.3844123779116,128.919797949922,음식점,['맛집']
287,구름품은캠핑장,강원특별자치도 영월군 김삿갓면 예밀리 29-15,37.144456150783,128.603883274792,액티비티,"['자연', '힐링']"
288,천안 부싯돌 캠핑장,충남 천안시 동남구 북면 양곡리 262-1,36.8524254847909,127.285406370966,액티비티,"['자연', '힐링']"
289,산골 항아리 바베큐,경기 용인시 수지구 고기동 596-3,37.3600209295197,127.038746589853,음식점,['맛집']
290,양양 설해원 온천,강원특별자치도 양양군 손양면 동호리 510-28,38.0555847904558,128.664155059627,스파,"['휴양', '경치']"
291,용골감나무집,강원특별자치도 강릉시 노암동 509-1,37.7371698957552,128.893102534702,음식점,['맛집']
292,덕이네,대구 달성군 가창면 우록리 1357-2,35.7219926173328,128.64000799423,음식점,['맛집']
293,대관령 삼양목장,강원특별자치도 평창군 대관령면 횡계리 704,37.7239204647298,128.719663270792,관광지,"['경치', '자연']"
294,감성돔피크닉,경기 파주시 탄현면 만우리 151-8,37.8150724448648,126.696054521256,액티비티,"['경치', '휴양']"
295,소금산출렁다리,강원특별자치도 원주시 지정면 간현리 1056-24,37.3645856633974,127.833990357258,관광지,"['경치', '액티비티']"
296,예산시장,충남 예산군 예산읍 예산리 333-1,36.6766267125251,126.849948355389,음식점,['맛집']
297,모짜르트 캠핑장,경기 양평군 단월면 산음리 816,37.5876999225798,127.587705445528,액티비티,"['자연', '휴양']"
298,포레스트 리솜 해브나인스파,충북 제천시 백운면 평동리 707,37.1577055926962,128.046378748942,스파,"['힐링', '자연']"
299,포천백운계곡,경기 포천시 이동면 도평리 산 75,38.0732977994553,127.407863014751,관광지,"['자연', '액티비티']"
300,초리골눈썰매장,경기 파주시 법원읍 법원리 166-8,37.8521854872885,126.89066735159,액티비티,['오락']
301,담양 나이스 투 미투유,전남 담양군 월산면 용흥리 598-2,35.3459985308022,126.889101541764,음식점,['맛집']
302,암산유원지,경북 안동시 남후면 광음리 38-4,36.5064298212412,128.678796328547,관광지,"['액티비티', '자연']"
303,어비계곡,경기 가평군 설악면 가일리,37.592464451896,127.501482260821,관광지,"['자연', '휴양']"
304,가평 산골농원,경기 가평군 설악면 가일리 86-1,37.5963893745393,127.510025397809,음식점,['맛집']
305,초록미소마을,경기 평택시 오성면 신리 106-28,37.0098077573693,127.001861006263,액티비티,"['오락', '자연']"
306,스톤크릭,강원특별자치도 원주시 지정면 판대리 194-5,37.3706609310426,127.796490264909,관광지,"['자연', '경치']"
307,석모도 미네랄 온천,인천 강화군 삼산면 매음리 645-23,37.6855283302785,126.312748319101,스파,"['힐링', '자연']"
308,여수 버킷 캠핑장,전남 여수시 돌산읍 금성리 847-6,34.5928281552681,127.760045777291,관광지,"['경치', '힐링']"
309,트멍캠핑장,경기 포천시 소흘읍 무림리 94-1,37.7794961368762,127.141592201244,관광지,"['액티비티', '힐링']"
310,달리온카페,경기 의정부시 산곡동 552-2,37.7097714730755,127.101381311615,카페,['카페']
311,고성 해맞이바다 캠핑장,경남 고성군 거류면 화당리 62-6,34.9803836570735,128.440531505382,관광지,"['경치', '야경']"
312,양산 통도참숯가마,경남 양산시 상북면 소석리 347-1,35.420335326922,129.044562995731,찜질방,"['힐링', '휴양']"
313,무주반디랜드,전북특별자치도 무주군 설천면 청량리 1100,36.0122449953335,127.761484337329,액티비티,"['자연', '휴양']"
314,청송얼음골,경북 청송군 주왕산면 내룡리 1-1,36.316879682226,129.224003602456,관광지,"['경치', '자연']"
315,롯데백화점 본점,서울 영등포구 여의도동 22,37.5251913154781,126.929112756574,쇼핑,"['쇼핑', '문화']"
316,용인 나인힐스 캠핑장,경기 용인시 처인구 원삼면 목신리 83-61,37.1177345892128,127.313187947875,액티비티,"['자연', '휴양']"
317,양주눈꽃축제,경기 양주시 장흥면 석현리 산 10-13,37.7584457285264,126.969383717703,관광지,"['액티비티', '자연']"
318,서천 해오름 관광농원,충남 서천군 서면 도둔리 72-756,36.1509802684835,126.531659433707,관광지,"['경치', '바다']"
319,염전해변캠핑장,경북 울진군 근남면 수산리 68,36.9732538239193,129.410505434573,관광지,"['경치', '바다']"
320,평창 자연속쉼표 캠핑장,강원특별자치도 평창군 봉평면 흥정리 95-3,37.6569206847809,128.308619801293,액티비티,"['자연', '휴양']"
321,청양알프스마을,충남 청양군 정산면 천장리 164-1,36.4097268970025,126.914287191963,관광지,"['경치', '자연']"
322,서해랑 케이블카,경기 화성시 서신면 장외리 618-12,37.1839100917887,126.6500979124,액티비티,"['야경', '액티비티']"
323,명선도,울산 울주군 서생면 진하리,35.3808713763258,129.344979466307,관광지,"['경치', '자연']"
324,어린이비전센터 썰매장,경기 남양주시 진접읍 금곡리 1077,37.7170905053399,127.191048764122,액티비티,"['오락', '액티비티']"
325,롯데백화점본점,서울 중구 소공동 1,37.5647299033135,126.981730421825,관광지,"['쇼핑', '문화']"
326,무수 캠핑장&평택황토참숯가마,경기 평택시 포승읍 홍원리 196-14,37.0180414652855,126.868282017737,액티비티,"['자연', '힐링']"
327,명동 신세계 본점,서울 중구 충무로1가 52-5,37.560919019936,126.980979034083,관광지,"['쇼핑', '문화']"
328,솥뚜껑흑돼지,제주특별자치도 서귀포시 상효동 1116-1,33.2983947270539,126.600750706168,음식점,['맛집']
329,시몬스 테라스점,경기 이천시 모가면 신갈리 374,37.1977277034358,127.446265924551,관광지,"['쇼핑', '문화']"
330,코스모스과메기,대구 달서구 도원동 1432-8,35.8073112351398,128.534063508172,음식점,['맛집']
331,롯데월드 매직 캐슬라이츠업,서울 송파구 잠실동 47,37.5102854620616,127.101106591308,관광지,"['야경', '문화']"
332,비욘더팜,경기 하남시 감이동 365,37.4895705618588,127.160686092933,액티비티,"['자연', '휴양']"
333,산달바다 캠핑장,경남 거제시 거제면 소랑리 195-9,34.8354479004421,128.544182220212,액티비티,"['산', '바다']"
334,재송동 오대감,부산 해운대구 재송동 483-2,35.1833152073245,129.126257509329,음식점,['맛집']
335,플라잉수원,경기 수원시 팔달구 지동 255-4,37.2866657160879,127.026459351473,액티비티,"['야경', '문화']"
336,백야참숯가마,울산 울주군 서생면 화정리 915-18,35.3930849642102,129.305711852152,찜질방,"['휴양', '오락']"
337,초평밤나무캠핑장,충북 진천군 초평면 화산리 876,36.8163803343885,127.49540104178,액티비티,"['자연', '힐링']"
338,진원미면옥,대전 유성구 봉명동 558-9,36.350500214608,127.339656747777,음식점,['맛집']
339,당구대장작통철판삼겹살,경기 고양시 덕양구 용두동 432-45,37.6262567835117,126.893343468856,음식점,['맛집']
340,해성도뚜리,제주특별자치도 제주시 애월읍 구엄리 1258,33.4817582331455,126.374996587629,음식점,"['맛집', '경치']"
341,율암온천,경기 화성시 팔탄면 율암리 842-8,37.1528894183771,126.88146778897,찜질방,"['힐링', '휴양']"
342,우니메이카 강화점,인천 강화군 하점면 창후리 751-1,37.769113018768,126.36409181794,액티비티,"['자연', '휴양']"
